t,v1,h1,a1,v2,h2,a2
0.017,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
3.27,16.0,0.0,,,,
3.52,17.0,0.0,,,,
3.77,17.0,0.0,,,,
4.021,14.0,0.0,,,,
4.271,15.0,0.0,,,,
4.521,16.0,0.0,,,,
4.771,16.0,0.0,,,,
5.022,17.0,0.0,,,,
5.272,18.0,0.0,0.022742871531204408,,,
,,,,,,
5.772,24.0,0.0,0.056721804592706274,,,
,,,,,,
,,,,,,
6.523,33.0,0.0,0.09065549273668286,,,
6.773,36.0,0.0,0.1133081147776841,,,
7.024,39.0,0.0,0.14715167360388112,,,
7.274,42.0,0.0,0.21497416549158008,,,
7.524,45.0,0.0,0.23762678753258132,,,
7.774,49.0,0.0,0.2716057205940832,,,
8.025,53.0,0.0,0.31673046569567925,,,
8.275,57.0,0.0,0.3507545235022827,,,
8.525,60.0,0.0,0.37340714554328397,,,
8.775,64.0,0.0,0.3847334565637846,,,
9.026,67.0,0.0,0.38464332724600514,,,
,,,,,,
9.526,74.0,0.0,0.39030648275625546,,,
9.776,78.0,0.0,0.40176816801206094,,,
10.027,82.0,0.0,0.41291398005215524,,,
10.277,86.0,0.0,0.4242402910726559,,,
10.527,89.0,0.0,0.41291398005215524,,,
10.777,93.0,0.0,0.4130944790325617,,,
11.028,96.0,0.0,0.40163279377675615,,,
11.278,100.0,0.1,0.4129591047972567,,,
11.528,104.0,0.1,0.4129591047972567,,,
,,,,,,
12.029,112.0,0.1,0.42433036042415595,,,
12.279,116.0,0.1,0.42999351593440627,,,
12.529,120.0,0.1,0.42999351593440627,,,
12.779,124.0,0.1,0.43017401491481255,,,
13.03,128.0,0.1,0.42999351593440627,,,
13.28,132.0,0.1,0.4413198269549069,,,
13.53,136.0,0.1,0.4413198269549069,,,
13.78,140.0,0.1,0.45278151221071244,,,
14.031,143.0,0.1,0.4413198269549069,,,
,,,,,,
,,,,,,
14.781,155.0,0.2,0.4413198269549069,,,
15.032,159.0,0.2,0.4412297576034067,,,
15.282,163.0,0.2,0.4412297576034067,,,
15.532,167.0,0.2,0.4412297576034067,,,
15.782,172.0,0.2,0.45255606862390735,,,
16.033,176.0,0.2,0.452556068623907,,,
16.283,180.0,0.3,0.452556068623907,,,
,,,,,,
16.783,189.0,0.3,0.45821922413415733,,,
,,,,,,
,,,,,,
17.534,201.0,0.3,0.4581588975774571,,,
,,,,,,
18.035,210.0,0.4,0.4751820050109934,,,
18.285,214.0,0.4,0.4751820050109934,,,
18.535,218.0,0.4,0.4753625039913997,,,
18.785,223.0,0.4,0.4866888150119003,,,
19.036,227.0,0.4,0.4865083160314937,,,
19.286,232.0,0.4,0.4865083160314937,,,
19.536,236.0,0.5,0.4866888150119003,,,
19.786,241.0,0.5,0.4980151260324009,,,
20.037,245.0,0.5,0.4921714715417446,,,
20.287,249.0,0.5,0.49223179809844486,,,
20.537,253.0,0.5,0.48667037592071416,,,
20.787,258.0,0.5,0.4979966869412148,,,
21.038,263.0,0.6,0.5090973742362072,,,
21.288,268.0,0.6,0.5090973742362072,,,
21.538,272.0,0.6,0.5092778732166138,,,
21.788,276.0,0.6,0.49795156219611314,,,
22.039,280.0,0.6,0.4977710632157065,,,
22.289,285.0,0.7,0.4977710632157065,,,
22.539,289.0,0.7,0.4979515621961125,,,
22.789,294.0,0.7,0.5092778732166131,,,
23.04,299.0,0.7,0.5203785605116062,,,
23.29,303.0,0.7,0.5090522494911056,,,
23.54,308.0,0.8,0.5092778732166139,,,
23.79,313.0,0.8,0.5092778732166139,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
25.042,336.0,0.9,0.5159904313453769,,,
25.292,341.0,0.9,0.5273167423658776,,,
25.542,346.0,1.0,0.5388235523667848,,,
,,,,,,
26.043,356.0,1.0,0.5387105153306523,,,
,,,,,,
26.543,365.0,1.0,0.5443736708409026,,,
,,,,,,
,,,,,,
27.294,380.0,1.1,0.544298262645027,,,
,,,,,,
27.794,390.0,1.2,0.5445238863705345,,,
28.045,394.0,1.2,0.5443433873901279,,,
,,,,,,
28.545,404.0,1.3,0.5443433873901279,,,
28.795,410.0,1.3,0.5556696984106285,,,
29.046,415.0,1.3,0.5600578275768586,,,
,,,,,,
29.546,424.0,1.4,0.5543946720666083,,,
29.796,430.0,1.4,0.5657209830871089,,,
30.047,435.0,1.4,0.5656083963977332,,,
30.297,440.0,1.5,0.5712715519079835,,,
30.547,445.0,1.5,0.5713469601038591,,,
30.797,451.0,1.5,0.5826732711243597,,,
31.048,455.0,1.6,0.5826732711243603,,,
31.298,460.0,1.6,0.5826732711243603,,,
31.548,465.0,1.6,0.5713469601038597,,,
,,,,,,
,,,,,,
32.299,482.0,1.7,0.5790379952210419,,,
32.549,487.0,1.8,0.5847011507312923,,,
32.799,493.0,1.8,0.5847011507312923,,,
33.05,498.0,1.8,0.584701150731293,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
34.301,526.0,2.0,0.5914462360312711,,,
,,,,,,
,,,,,,
,,,,,,
35.302,547.0,2.2,0.5942184100572679,,,
,,,,,,
35.802,558.0,2.2,0.5885552545470176,,,
36.053,563.0,2.3,0.5998364408224168,,,
36.303,569.0,2.3,0.6111627518429174,,,
36.553,574.0,2.4,0.6111627518429174,,,
,,,,,,
