t,v1,h1,a1,v2,h2,a2
54.0,961.0,5.9,0.627,,,
54.5,969.0,6.0,0.61,,,
55.0,976.0,6.1,0.591,,,
55.5,982.0,6.2,0.561,,,
56.0,991.0,6.4,0.554,,,
56.5,998.0,6.5,0.529,,,
,,,,,,
57.5,1013.0,6.7,0.508,,,
,,,,,,
58.5,1028.0,7.0,0.486,,,
59.0,1037.0,7.1,0.467,,,
59.5,1043.0,7.2,0.442,,,
60.0,1051.0,7.4,0.434,,,
60.5,1060.0,7.5,0.438,,,
61.0,1069.0,7.7,0.438,,,
61.5,1080.0,7.8,0.449,,,
62.0,1093.0,8.0,0.472,,,
,,,,,,
63.0,1121.0,8.2,0.495,,,
,,,,,,
,,,,,,
64.5,1166.0,8.6,0.521,,,
,,,,,,
65.5,1199.0,9.0,0.557,,,
66.0,1216.0,9.1,0.598,,,
66.5,1233.0,3.3,0.629,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
77.0,1615.0,12.7,0.671,,,
77.5,1635.0,12.9,0.718,,,
78.0,1654.0,13.1,0.761,,,
78.5,1676.0,13.3,0.811,,,
79.0,1696.0,13.5,0.863,,,
79.5,1718.0,13.7,0.916,,,
80.0,1740.0,13.9,0.965,,,
80.5,1761.0,14.1,1.011,,,
81.0,1783.0,14.3,1.052,,,
81.5,1803.0,14.5,1.079,,,
82.0,1823.0,14.6,1.101,,,
82.5,1847.0,14.8,1.135,,,
83.0,1870.0,15.0,1.16,,,
83.5,1892.0,15.2,1.179,,,
84.0,1915.0,15.4,1.201,,,
84.5,1937.0,15.6,1.216,,,
85.0,1961.0,15.8,1.231,,,
85.5,1983.0,16.0,1.242,,,
86.0,2007.0,16.2,1.25,,,
86.5,2031.0,16.4,1.265,,,
87.0,2055.0,16.7,1.272,,,
87.5,2078.0,16.8,1.276,,,
88.0,2103.0,17.1,1.291,,,
88.5,2129.0,17.3,1.306,,,
89.0,2155.0,17.5,1.329,,,
89.5,2178.0,17.7,1.34,,,
90.0,2203.0,17.9,1.344,,,
90.5,2229.0,18.1,1.355,,,
91.0,2255.0,18.4,1.37,,,
91.5,2281.0,18.5,1.382,,,
92.0,2308.0,18.8,1.401,,,
92.5,2334.0,19.0,1.408,,,
93.0,2362.0,19.3,1.431,,,
93.5,2388.0,19.4,1.438,,,
94.0,2415.0,19.7,1.45,,,
,,,,,,
95.0,2471.0,20.1,1.465,,,
95.5,2503.0,20.4,1.499,,,
96.0,2528.0,20.6,1.499,,,
96.5,2558.0,20.8,1.514,,,
97.0,2587.0,21.1,1.525,,,
97.5,2616.0,21.3,1.548,,,
98.0,2644.0,21.5,1.559,,,
98.5,2673.0,21.7,1.571,,,
99.0,2704.0,22.0,1.589,,,
99.5,2732.0,22.2,1.597,,,
100.0,2761.0,22.4,1.605,,,
,,,,,,
101.0,2799.0,22.7,1.578,,,
101.5,2823.0,22.8,1.563,,,
102.0,2855.0,23.1,1.586,,,
102.5,2896.0,23.4,1.639,,,
103.0,2944.0,23.7,1.714,,,
103.5,2983.0,24.0,1.74,,,
104.0,3016.0,24.3,1.771,,,
104.5,3049.0,24.5,1.782,,,
105.0,3081.0,24.8,1.793,,,
105.5,3114.0,25.0,1.808,,,
106.0,3147.0,25.3,1.827,,,
106.5,3180.0,25.6,1.842,,,
,,,,,,
107.5,3246.0,26.1,1.85,,,
108.0,3284.0,26.4,1.888,,,
108.5,3316.0,26.6,1.899,,,
109.0,3352.0,26.9,1.963,,,
109.5,3386.0,27.1,2.001,,,
110.0,3422.0,27.4,2.016,,,
110.5,3456.0,27.7,1.99,,,
111.0,3493.0,28.0,1.948,,,
111.5,3527.0,28.2,1.929,,,
112.0,3564.0,28.5,1.944,,,
112.5,3598.0,28.8,1.948,,,
113.0,3635.0,29.0,1.967,,,
113.5,3669.0,29.3,1.971,,,
114.0,3707.0,29.7,1.99,,,
114.5,3743.0,29.9,2.001,,,
115.0,3783.0,30.4,2.027,,,
115.5,3821.0,30.6,2.027,,,
116.0,3859.0,30.9,2.05,,,
116.5,3898.0,31.2,2.061,,,
117.0,3937.0,31.5,2.08,,,
117.5,3976.0,31.8,2.092,,,
118.0,4015.0,32.0,2.11,,,
118.5,4053.0,32.3,2.114,,,
119.0,4092.0,32.6,2.133,,,
,,,,,,
120.0,4177.0,33.3,2.154,,,
120.5,4221.0,33.5,2.192,,,
121.0,4261.0,33.8,2.203,,,
121.5,4301.0,34.1,2.226,,,
122.0,4343.0,34.4,2.241,,,
122.5,4385.0,34.8,2.263,,,
123.0,4426.0,35.0,2.267,,,
123.5,4466.0,35.4,2.275,,,
124.0,4503.0,35.6,2.271,,,
124.5,4542.0,35.9,2.271,,,
125.0,4592.0,36.2,2.312,,,
125.5,4642.0,36.6,2.354,,,
126.0,4685.0,36.9,2.369,,,
126.5,4730.0,37.3,2.396,,,
127.0,4773.0,37.6,2.411,,,
127.5,4818.0,38.0,2.42,,,
128.0,4861.0,38.3,2.416,,,
128.5,4905.0,38.6,2.431,,,
129.0,4949.0,39.0,2.446,,,
129.5,4995.0,39.3,2.462,,,
130.0,5040.0,39.6,2.473,,,
130.5,5086.0,40.0,2.492,,,
131.0,5132.0,40.4,2.514,,,
131.5,5185.0,40.8,2.575,,,
132.0,5230.0,41.1,2.598,,,
132.5,5280.0,41.5,2.598,,,
133.0,5325.0,41.9,2.579,,,
133.5,5370.0,42.2,2.586,,,
134.0,5412.0,42.5,2.575,,,
134.5,5458.0,42.9,2.586,,,
135.0,5506.0,43.3,2.598,,,
135.5,5556.0,43.7,2.624,,,
136.0,5604.0,44.0,2.639,,,
136.5,5658.0,44.4,2.677,,,
137.0,5703.0,44.8,2.673,,,
137.5,5752.0,45.2,2.688,,,
138.0,5800.0,45.6,2.696,,,
138.5,5845.0,45.9,2.692,,,
139.0,5899.0,46.3,2.696,,,
139.5,5947.0,46.7,2.707,,,
140.0,6002.0,47.1,2.726,,,
140.5,6053.0,47.5,2.749,,,
141.0,6109.0,48.0,2.79,,,
141.5,6162.0,48.4,2.832,,,
142.0,6218.0,48.8,2.869,,,
142.5,6271.0,49.2,2.888,,,
143.0,6327.0,49.7,2.911,,,
143.5,6379.0,50.1,2.926,,,
144.0,6433.0,50.5,2.926,,,
144.5,6490.0,50.9,2.971,,,
145.0,6546.0,51.3,2.998,,,
145.5,6604.0,51.8,3.035,,,
146.0,6662.0,52.2,3.085,,,
146.5,6725.0,52.7,3.119,,,
147.0,6791.0,53.2,3.186,,,
147.5,6848.0,53.6,3.194,,,
148.0,6911.0,54.1,3.239,,,
148.5,6969.0,54.5,3.247,,,
149.0,7021.0,54.9,3.243,,,
149.5,7075.0,55.4,3.236,,,
,,,,,,
150.5,7177.0,56.3,3.228,,,
151.0,7226.0,56.8,3.202,,,
151.5,7278.0,57.2,3.202,,,
152.0,7327.0,57.7,3.183,,,
152.5,7378.0,58.2,3.16,,,
153.0,7427.0,58.6,3.134,,,
153.5,7476.0,59.1,3.1,,,
,,,,,,
154.5,7577.0,60.0,3.071,,,
155.0,7628.0,60.4,3.026,,,
155.5,7680.0,60.9,2.973,,,
156.0,7732.0,61.4,2.954,,,
156.5,7785.0,61.9,2.917,,,
157.0,7837.0,62.3,2.894,,,
157.5,7890.0,62.8,2.898,,,
158.0,7934.0,63.3,2.86,,,
158.5,7953.0,63.8,2.739,,,
159.0,7954.0,64.2,2.558,,,
159.5,7949.0,64.7,2.343,,,
160.0,7942.0,65.2,2.131,,,
160.5,7935.0,65.6,1.912,,,
161.0,7927.0,66.1,1.697,,,
161.5,7913.0,66.6,1.459,,,
162.0,7902.0,67.1,1.227,,,
162.5,7893.0,67.5,1.0,,,
163.0,7886.0,68.0,0.778,,,
163.5,7879.0,68.4,0.555,,,
164.0,7872.0,68.9,0.328,,,
164.5,7865.0,69.4,0.106,,,
165.0,7858.0,69.8,-0.121,,,
165.5,7851.0,70.3,-0.313,,,
166.0,7844.0,70.7,-0.412,,,
166.5,7837.0,71.1,-0.442,,,
167.0,7830.0,71.6,-0.449,,,
167.5,7823.0,72.0,-0.449,,,
168.0,7816.0,72.5,-0.449,,,
168.5,7809.0,72.9,-0.446,,,
169.0,7803.0,73.3,-0.415,,,
169.5,7795.0,73.7,-0.404,,,
170.0,7788.0,74.1,-0.396,,,
170.5,7781.0,74.6,-0.396,,,
171.0,7774.0,75.0,-0.396,,,
171.5,7767.0,75.4,-0.396,,,
172.0,7761.0,75.8,-0.393,,,
172.5,7754.0,76.2,-0.393,,,
173.0,7748.0,76.7,-0.389,,,
173.5,7741.0,77.1,-0.389,,,
174.0,7734.0,77.5,-0.389,,,
,,,,,,
175.0,7721.0,78.3,-0.387,,,
175.5,7715.0,78.7,-0.383,,,
176.0,7709.0,79.1,-0.379,,,
176.5,7703.0,79.5,-0.376,7915.0,79.6,
177.0,7696.0,79.9,-0.379,7922.0,80.1,
177.5,7690.0,80.3,-0.372,7929.0,80.5,
178.0,7684.0,80.7,-0.368,7937.0,80.9,
178.5,7678.0,81.0,-0.364,7944.0,81.3,
179.0,7672.0,81.5,-0.361,7952.0,81.7,
179.5,7666.0,81.8,-0.357,7959.0,82.1,
180.0,7659.0,82.2,-0.361,7966.0,82.5,
180.5,7653.0,82.6,-0.357,7974.0,82.9,
181.0,7647.0,83.0,-0.357,7981.0,83.3,
181.5,7641.0,83.4,-0.353,7989.0,83.7,
182.0,7635.0,83.7,-0.349,7997.0,84.1,
182.5,7629.0,84.1,-0.347,,,
183.0,7623.0,84.5,-0.347,8012.0,84.9,
183.5,7617.0,84.9,-0.347,,,
184.0,7611.0,85.2,-0.347,,,
184.5,7606.0,85.6,-0.34,8035.0,86.1,
185.0,7600.0,86.0,-0.34,8044.0,86.5,0.401
185.5,7594.0,86.3,-0.34,,,
186.0,7588.0,86.7,-0.34,,,
186.5,7582.0,87.0,-0.34,8068.0,87.6,0.431
187.0,7576.0,87.4,-0.34,8076.0,88.0,0.435
187.5,7570.0,87.7,-0.336,8084.0,88.4,0.439
188.0,7565.0,88.1,-0.332,,,
188.5,7559.0,88.4,-0.332,,,
189.0,7553.0,88.8,-0.332,,,
189.5,7548.0,89.1,-0.328,8117.0,89.9,0.44
190.0,7542.0,89.5,-0.328,8125.0,90.3,0.443
190.5,7537.0,89.8,-0.325,8134.0,90.7,0.447
191.0,7531.0,90.1,-0.325,8142.0,91.1,0.451
191.5,7526.0,90.5,-0.321,8151.0,91.4,0.458
192.0,7520.0,90.8,-0.325,8159.0,91.8,0.458
192.5,7515.0,91.1,-0.321,8168.0,92.2,0.466
193.0,7510.0,91.5,-0.317,8176.0,92.6,0.466
193.5,7504.0,91.8,-0.317,,,
194.0,7499.0,92.1,-0.313,8193.0,93.3,0.468
,,,,8202.0,93.6,0.474
195.0,7488.0,92.7,-0.311,8210.0,94.0,0.475
195.5,7483.0,93.1,-0.308,8219.0,94.4,0.475
196.0,7478.0,93.4,-0.308,8227.0,94.7,0.475
196.5,7473.0,93.7,-0.304,8236.0,95.1,0.479
197.0,7468.0,94.0,-0.3,8245.0,95.4,0.482
197.5,7463.0,94.3,-0.3,8254.0,95.8,0.485
198.0,7458.0,94.6,-0.296,8263.0,96.1,0.489
198.5,7453.0,94.9,-0.296,8272.0,96.5,0.489
199.0,7448.0,95.2,-0.293,8281.0,96.9,0.493
199.5,7443.0,95.5,-0.293,,,
200.0,7439.0,95.8,-0.285,8300.0,97.5,0.495
200.5,7433.0,96.1,-0.289,8310.0,97.9,0.502
201.0,7428.0,96.4,-0.289,8320.0,98.3,0.506
201.5,7424.0,96.7,-0.281,8329.0,98.6,0.51
202.0,7419.0,97.0,-0.281,8339.0,99.0,0.515
202.5,7414.0,97.3,-0.279,8348.0,99.3,0.515
203.0,7409.0,97.6,-0.279,8358.0,99.7,0.523
203.5,7405.0,97.9,-0.276,8368.0,100.0,0.527
204.0,7400.0,98.2,-0.276,8379.0,100.0,0.538
204.5,7396.0,98.5,-0.272,8388.0,100.0,0.538
205.0,7391.0,98.8,-0.272,8398.0,101.0,0.542
205.5,7386.0,99.1,-0.272,,,
206.0,7382.0,99.3,-0.268,8418.0,101.0,0.546
206.5,7378.0,99.5,-0.264,8427.0,102.0,0.546
207.0,7373.0,99.9,-0.264,8438.0,102.0,0.553
207.5,7368.0,100.0,-0.268,8448.0,102.0,0.557
208.0,7364.0,100.0,-0.261,,,
208.5,7360.0,100.0,-0.257,8468.0,103.0,0.559
209.0,7356.0,100.0,-0.257,8479.0,103.0,0.563
209.5,7351.0,101.0,-0.257,8489.0,104.0,0.563
210.0,7347.0,101.0,-0.253,,,
210.5,7344.0,101.0,-0.245,,,
211.0,7339.0,101.0,-0.249,8519.0,104.0,0.566
211.5,7335.0,102.0,-0.245,,,
212.0,7331.0,102.0,-0.245,,,
212.5,7327.0,102.0,-0.242,,,
213.0,7323.0,102.0,-0.238,8561.0,106.0,0.568
213.5,7320.0,103.0,-0.234,8571.0,106.0,0.572
214.0,7315.0,103.0,-0.238,,,
214.5,7311.0,103.0,-0.234,,,
215.0,7308.0,103.0,-0.227,8603.0,107.0,0.574
215.5,7303.0,104.0,-0.23,8615.0,107.0,0.582
216.0,7299.0,104.0,-0.23,8626.0,108.0,0.582
216.5,7295.0,104.0,-0.23,8637.0,108.0,0.59
217.0,7292.0,104.0,-0.223,8648.0,108.0,0.593
217.5,7288.0,104.0,-0.223,8658.0,109.0,0.593
218.0,7285.0,105.0,-0.223,8668.0,109.0,0.597
218.5,7281.0,105.0,-0.219,8679.0,109.0,0.597
219.0,7278.0,105.0,-0.215,,,
219.5,7274.0,105.0,-0.215,,,
220.0,7270.0,106.0,-0.215,8712.0,110.0,0.601
220.5,7267.0,106.0,-0.211,8723.0,110.0,0.605
221.0,7263.0,106.0,-0.215,8734.0,111.0,0.605
221.5,7260.0,106.0,-0.208,8745.0,111.0,0.608
222.0,7256.0,106.0,-0.208,8756.0,111.0,0.612
222.5,7253.0,107.0,-0.208,8768.0,112.0,0.618
223.0,7250.0,107.0,-0.2,8779.0,112.0,0.622
223.5,7246.0,107.0,-0.2,8790.0,112.0,0.623
224.0,7244.0,107.0,-0.193,,,
224.5,7240.0,107.0,-0.196,8814.0,113.0,0.623
225.0,7237.0,107.0,-0.193,8824.0,113.0,0.619
225.5,7234.0,108.0,-0.193,8837.0,113.0,0.627
226.0,7230.0,108.0,-0.193,8848.0,114.0,0.627
,,,,8860.0,114.0,0.634
227.0,7224.0,108.0,-0.193,8871.0,114.0,0.638
227.5,7222.0,108.0,-0.185,8883.0,115.0,0.642
228.0,7218.0,109.0,-0.185,,,
228.5,7216.0,109.0,-0.181,,,
,,,,8917.0,115.0,0.643
229.5,7210.0,109.0,-0.177,,,
230.0,7207.0,109.0,-0.177,,,
230.5,7204.0,109.0,-0.174,,,
231.0,7201.0,110.0,-0.174,,,
231.5,7198.0,110.0,-0.174,8977.0,117.0,0.647
232.0,7195.0,110.0,-0.17,,,
232.5,7193.0,110.0,-0.17,,,
233.0,7190.0,110.0,-0.166,9013.0,118.0,0.651
233.5,7188.0,110.0,-0.162,,,
234.0,7185.0,110.0,-0.162,9036.0,118.0,0.653
234.5,7183.0,111.0,-0.155,,,
235.0,7181.0,111.0,-0.151,,,
235.5,7178.0,111.0,-0.155,,,
236.0,7176.0,111.0,-0.147,,,
236.5,7173.0,111.0,-0.151,,,
237.0,7171.0,111.0,-0.147,9109.0,120.0,0.657
237.5,7169.0,111.0,-0.143,9121.0,120.0,0.657
238.0,7166.0,112.0,-0.143,9134.0,120.0,0.664
238.5,7164.0,112.0,-0.14,,,
239.0,7162.0,112.0,-0.136,,,
239.5,7160.0,112.0,-0.132,,,
240.0,7158.0,112.0,-0.132,,,
240.5,7156.0,112.0,-0.128,9194.0,122.0,0.668
241.0,7154.0,112.0,-0.128,9207.0,122.0,0.672
241.5,7152.0,112.0,-0.125,9218.0,122.0,0.676
242.0,7150.0,113.0,-0.125,9232.0,122.0,0.68
242.5,7148.0,113.0,-0.125,9245.0,123.0,0.687
243.0,7146.0,113.0,-0.121,,,
243.5,7145.0,113.0,-0.117,9270.0,123.0,0.689
244.0,7142.0,113.0,-0.117,9283.0,124.0,0.697
244.5,7141.0,113.0,-0.113,9295.0,124.0,0.697
245.0,7139.0,113.0,-0.113,9308.0,124.0,0.703
245.5,7138.0,113.0,-0.106,9321.0,124.0,0.707
246.0,7136.0,113.0,-0.106,9334.0,125.0,0.71
246.5,7134.0,113.0,-0.106,9347.0,125.0,0.716
247.0,7132.0,114.0,-0.106,9360.0,125.0,0.719
247.5,7131.0,114.0,-0.102,9373.0,125.0,0.723
,,,,9386.0,126.0,0.723
248.5,7128.0,114.0,-0.1,9399.0,126.0,0.727
249.0,7126.0,114.0,-0.1,9411.0,126.0,0.723
249.5,7125.0,114.0,-0.096,9425.0,126.0,0.734
250.0,7123.0,114.0,-0.096,9437.0,126.0,0.727
,,,,9451.0,127.0,0.731
,,,,9463.0,127.0,0.729
251.5,7120.0,114.0,-0.092,,,
252.0,7118.0,114.0,-0.092,9491.0,127.0,0.732
252.5,7117.0,114.0,-0.092,9505.0,128.0,0.74
253.0,7116.0,114.0,-0.085,9521.0,128.0,0.751
253.5,7115.0,115.0,-0.085,9534.0,128.0,0.751
254.0,7114.0,115.0,-0.081,9548.0,128.0,0.755
254.5,7113.0,115.0,-0.081,9560.0,129.0,0.751
255.0,7112.0,115.0,-0.077,9573.0,129.0,0.751
255.5,7111.0,115.0,-0.074,9586.0,129.0,0.751
256.0,7110.0,115.0,-0.07,9599.0,129.0,0.751
256.5,7110.0,115.0,-0.066,9614.0,130.0,0.759
257.0,7108.0,115.0,-0.068,9626.0,130.0,0.759
257.5,7107.0,115.0,-0.064,9641.0,130.0,0.763
258.0,7107.0,115.0,-0.06,9654.0,130.0,0.766
258.5,7107.0,115.0,-0.053,9668.0,131.0,0.766
259.0,7106.0,115.0,-0.053,,,
259.5,7105.0,115.0,-0.049,9693.0,131.0,0.768
260.0,7104.0,115.0,-0.049,9708.0,131.0,0.772
260.5,7104.0,115.0,-0.045,9721.0,131.0,0.768
261.0,7103.0,115.0,-0.045,9735.0,132.0,0.761
261.5,7103.0,115.0,-0.042,9750.0,132.0,0.768
262.0,7102.0,115.0,-0.042,9762.0,132.0,0.761
262.5,7102.0,115.0,-0.038,9778.0,132.0,0.776
263.0,7101.0,115.0,-0.038,9791.0,132.0,0.776
263.5,7101.0,115.0,-0.034,9806.0,133.0,0.783
264.0,7101.0,115.0,-0.034,9820.0,133.0,0.787
264.5,7101.0,115.0,-0.026,9832.0,133.0,0.776
265.0,7100.0,115.0,-0.026,9848.0,133.0,0.791
265.5,7100.0,115.0,-0.026,9860.0,133.0,0.78
266.0,7099.0,115.0,-0.03,9875.0,134.0,0.787
,,,,9888.0,134.0,0.783
267.0,7100.0,115.0,-0.025,9904.0,134.0,0.797
267.5,7100.0,115.0,-0.021,9917.0,134.0,0.789
268.0,7099.0,115.0,-0.021,9931.0,135.0,0.793
268.5,7100.0,115.0,-0.017,9946.0,135.0,0.797
,,,,9959.0,135.0,0.789
269.5,7100.0,115.0,-0.013,9974.0,135.0,0.8
270.0,7100.0,115.0,-0.013,,,
270.5,7100.0,115.0,-0.009,10002.0,136.0,0.793
271.0,7100.0,115.0,-0.009,10017.0,136.0,0.8
271.5,7100.0,115.0,-0.006,10032.0,136.0,0.8
272.0,7101.0,115.0,-0.002,10047.0,136.0,0.804
272.5,7101.0,115.0,-0.002,10062.0,136.0,0.815
273.0,7101.0,115.0,-0.002,10076.0,137.0,0.808
273.5,7102.0,115.0,0.006,10091.0,137.0,0.819
274.0,7102.0,115.0,0.006,10106.0,137.0,0.819
274.5,7103.0,115.0,0.013,10120.0,137.0,0.823
275.0,7103.0,115.0,0.011,10135.0,137.0,0.819
275.5,7103.0,115.0,0.011,10148.0,138.0,0.819
276.0,7104.0,115.0,0.019,10162.0,138.0,0.819
276.5,7104.0,115.0,0.015,10177.0,138.0,0.819
277.0,7105.0,115.0,0.019,10192.0,138.0,0.827
277.5,7106.0,115.0,0.023,10207.0,138.0,0.827
278.0,7107.0,115.0,0.026,10222.0,138.0,0.831
278.5,7107.0,115.0,0.026,10238.0,139.0,0.834
279.0,7108.0,115.0,0.03,10252.0,139.0,0.831
279.5,7109.0,115.0,0.03,10268.0,139.0,0.834
280.0,7110.0,115.0,0.034,10282.0,139.0,0.831
280.5,7110.0,115.0,0.034,10297.0,139.0,0.834
281.0,7112.0,115.0,0.038,10312.0,140.0,0.834
281.5,7113.0,115.0,0.042,10327.0,140.0,0.834
282.0,7114.0,115.0,0.042,10343.0,140.0,0.842
282.5,7115.0,114.0,0.045,10360.0,140.0,0.849
283.0,7116.0,114.0,0.049,10376.0,140.0,0.861
283.5,7117.0,114.0,0.049,10390.0,141.0,0.861
284.0,7119.0,114.0,0.057,10407.0,141.0,0.868
284.5,7120.0,114.0,0.057,10421.0,141.0,0.865
285.0,7121.0,114.0,0.057,10436.0,141.0,0.865
,,,,10454.0,141.0,0.876
286.0,7123.0,114.0,0.057,10467.0,141.0,0.865
286.5,7125.0,114.0,0.064,10482.0,142.0,0.868
287.0,7126.0,114.0,0.064,10498.0,142.0,0.868
287.5,7127.0,114.0,0.064,10513.0,142.0,0.872
288.0,7129.0,114.0,0.068,10530.0,142.0,0.88
288.5,7130.0,114.0,0.072,10545.0,142.0,0.88
289.0,7132.0,113.0,0.072,10561.0,142.0,0.883
289.5,7133.0,113.0,0.072,10576.0,143.0,0.88
290.0,7135.0,113.0,0.076,10592.0,143.0,0.876
290.5,7136.0,113.0,0.076,10607.0,143.0,0.872
291.0,7138.0,113.0,0.079,10623.0,143.0,0.88
291.5,7140.0,113.0,0.083,10640.0,143.0,0.88
292.0,7141.0,113.0,0.079,10656.0,144.0,0.887
292.5,7143.0,113.0,0.083,10671.0,144.0,0.887
293.0,7145.0,113.0,0.087,10688.0,144.0,0.883
293.5,7147.0,113.0,0.091,10703.0,144.0,0.891
294.0,7149.0,112.0,0.091,10721.0,144.0,0.902
294.5,7151.0,112.0,0.094,10737.0,144.0,0.902
295.0,7153.0,112.0,0.098,10755.0,145.0,0.914
295.5,7155.0,112.0,0.098,10771.0,145.0,0.91
296.0,7157.0,112.0,0.102,10787.0,145.0,0.914
296.5,7159.0,112.0,0.102,10803.0,145.0,0.914
297.0,7161.0,112.0,0.106,10820.0,145.0,0.921
297.5,7163.0,112.0,0.106,10836.0,145.0,0.921
298.0,7166.0,111.0,0.113,10853.0,146.0,0.929
298.5,7168.0,111.0,0.113,10869.0,146.0,0.929
299.0,7170.0,111.0,0.113,10886.0,146.0,0.929
299.5,7172.0,111.0,0.117,10902.0,146.0,0.929
300.0,7175.0,111.0,0.121,10919.0,146.0,0.936
300.5,7177.0,111.0,0.121,10935.0,146.0,0.933
301.0,7180.0,111.0,0.125,10951.0,146.0,0.936
301.5,7182.0,111.0,0.125,10968.0,147.0,0.933
302.0,7185.0,110.0,0.128,10985.0,147.0,0.936
302.5,7187.0,110.0,0.128,11002.0,147.0,0.933
303.0,7190.0,110.0,0.132,11019.0,147.0,0.936
303.5,7192.0,110.0,0.132,11036.0,147.0,0.94
304.0,7195.0,110.0,0.136,11052.0,147.0,0.94
304.5,7198.0,110.0,0.14,11072.0,148.0,0.951
305.0,7201.0,109.0,0.143,11087.0,148.0,0.948
305.5,7203.0,109.0,0.14,11106.0,148.0,0.955
306.0,7206.0,109.0,0.143,11125.0,148.0,0.967
306.5,7209.0,109.0,0.147,11140.0,148.0,0.959
307.0,7211.0,109.0,0.147,11155.0,148.0,0.955
307.5,7215.0,109.0,0.151,11174.0,148.0,0.963
308.0,7217.0,108.0,0.151,11190.0,148.0,0.963
308.5,7220.0,108.0,0.151,11208.0,149.0,0.97
309.0,7223.0,108.0,0.155,11223.0,149.0,0.963
309.5,7226.0,108.0,0.155,11241.0,149.0,0.967
,,,,11258.0,149.0,0.967
310.5,7232.0,107.0,0.159,11278.0,149.0,0.978
311.0,7235.0,107.0,0.159,11297.0,149.0,0.985
311.5,7239.0,107.0,0.166,11316.0,150.0,0.997
312.0,7242.0,107.0,0.166,11334.0,150.0,0.989
312.5,7245.0,107.0,0.166,11351.0,150.0,0.997
313.0,7249.0,107.0,0.17,11367.0,150.0,0.985
,,,,11385.0,150.0,0.982
314.0,7255.0,106.0,0.174,11404.0,150.0,0.997
314.5,7258.0,106.0,0.174,11420.0,150.0,1.0
