t,v1,h1,a1,v2,h2,a2
100.0,2690.0,26.8,24.172,,,
100.5,2716.0,27.1,24.392,,,
101.0,2745.0,27.4,24.426,,,
101.5,2771.0,27.8,24.573,,,
102.0,2802.0,28.2,24.797,,,
102.5,2833.0,28.5,24.868,,,
103.0,2859.0,28.9,24.905,,,
103.5,2888.0,29.3,25.053,,,
104.0,2915.0,29.6,25.05,,,
104.5,2941.0,29.9,25.009,,,
105.0,2974.0,30.3,25.305,,,
105.5,3002.0,30.7,25.268,,,
106.0,3034.0,31.1,25.564,,,
106.5,3061.0,31.4,25.522,,,
107.0,3095.0,31.9,25.82,,,
107.5,3123.0,32.2,25.74,,,
108.0,3156.0,32.6,25.999,,,
108.5,3184.0,33.0,25.962,,,
109.0,3219.0,33.5,26.294,,,
109.5,3248.0,33.8,26.214,,,
,,,,,,
110.5,3315.0,34.7,26.308,,,
111.0,3347.0,35.1,26.526,,,
111.5,3384.0,35.6,26.822,,,
112.0,3413.0,36.0,26.895,,,
112.5,3452.0,36.5,27.378,,,
113.0,3481.0,36.8,27.223,,,
113.5,3519.0,37.3,27.593,,,
114.0,3547.0,37.7,27.44,,,
114.5,3587.0,38.2,27.924,,,
115.0,3616.0,38.6,27.734,,,
115.5,3655.0,39.1,28.144,,,
116.0,3685.0,39.5,28.028,,,
116.5,3726.0,40.0,28.509,,,
117.0,3756.0,40.4,28.318,,,
117.5,3797.0,40.9,28.764,,,
118.0,3829.0,41.4,28.707,,,
118.5,3869.0,41.9,29.002,,,
119.0,3909.0,42.4,29.11,,,
119.5,3945.0,42.9,29.369,,,
120.0,3985.0,43.4,29.402,,,
120.5,4019.0,43.8,29.585,,,
121.0,4058.0,44.4,29.621,,,
121.5,4095.0,44.8,29.95,,,
122.0,4138.0,45.4,30.059,,,
122.5,4172.0,45.9,30.243,,,
123.0,4216.0,46.4,30.423,,,
123.5,4250.0,46.9,30.57,,,
124.0,4294.0,47.5,30.68,,,
124.5,4328.0,47.9,30.823,,,
125.0,4371.0,48.5,30.897,,,
125.5,4409.0,49.0,31.114,,,
126.0,4450.0,49.5,31.145,,,
126.5,4487.0,50.0,31.029,,,
127.0,4533.0,50.6,31.398,,,
127.5,4570.0,51.1,31.281,,,
128.0,4609.0,51.7,31.469,,,
128.5,4652.0,52.2,31.609,,,
129.0,4701.0,52.9,32.059,,,
129.5,4745.0,53.5,32.091,,,
130.0,4789.0,54.0,32.455,,,
130.5,4832.0,54.6,32.417,,,
131.0,4876.0,55.2,32.785,,,
131.5,4918.0,55.8,32.705,,,
132.0,4957.0,56.3,32.888,,,
132.5,4999.0,56.9,32.844,,,
133.0,5050.0,57.5,33.324,,,
133.5,5090.0,58.1,33.285,,,
134.0,5142.0,58.8,33.843,,,
134.5,5189.0,59.4,33.874,,,
135.0,5230.0,59.9,34.015,,,
135.5,5281.0,60.6,34.458,,,
136.0,5325.0,61.2,34.492,,,
136.5,5376.0,61.9,34.562,,,
137.0,5426.0,62.5,34.776,,,
137.5,5473.0,63.2,34.89,,,
138.0,5525.0,63.9,35.221,,,
138.5,5571.0,64.5,35.288,,,
139.0,5622.0,65.2,35.618,,,
139.5,5671.0,65.8,35.985,,,
140.0,5724.0,66.5,36.39,,,
140.5,5772.0,67.1,36.271,,,
141.0,5824.0,67.8,36.712,,,
141.5,5873.0,68.5,36.593,,,
142.0,5927.0,69.2,36.849,,,
142.5,5972.0,69.9,36.999,,,
143.0,6020.0,70.6,36.879,,,
143.5,6047.0,71.3,36.246,,,
144.0,6054.0,72.0,34.608,,,
144.5,6044.0,72.8,32.39,,,
145.0,6032.0,73.5,30.197,,,
145.5,6017.0,74.2,27.709,,,
146.0,6004.0,74.9,25.524,,,
146.5,5987.0,75.6,23.0,,,
147.0,5970.0,76.2,20.55,,,
147.5,5954.0,76.9,17.991,,,
148.0,5940.0,77.6,15.696,,,
148.5,5924.0,78.3,13.174,,,
149.0,5910.0,79.0,10.839,,,
149.5,5895.0,79.7,8.281,,,
150.0,5882.0,80.3,6.127,,,
150.5,5867.0,81.0,3.793,,,
151.0,5854.0,81.7,2.311,,,
151.5,5839.0,82.4,1.496,,,
152.0,5825.0,83.0,1.337,,,
152.5,5811.0,83.6,1.257,,,
153.0,5797.0,84.3,1.294,,,
153.5,5781.0,85.1,1.189,,,
154.0,5769.0,85.7,1.369,,,
154.5,5752.0,86.5,1.381,,,
155.0,5737.0,87.2,1.418,,,
155.5,5725.0,87.8,1.487,,,
156.0,5714.0,88.3,1.662,,,
156.5,5701.0,89.0,1.699,,,
157.0,5690.0,89.6,1.842,,,
157.5,5676.0,90.3,1.81,,,
158.0,5664.0,90.9,1.916,,,
158.5,5650.0,91.6,1.878,,,
159.0,5637.0,92.2,1.947,,,
159.5,5622.0,92.9,1.915,,,
160.0,5610.0,93.4,1.985,,,
160.5,5593.0,94.1,1.874,,,
161.0,5573.0,94.8,1.719,,,
161.5,5551.0,95.4,1.349,,,
162.0,5528.0,96.1,1.121,,,
162.5,5505.0,96.7,0.819,,,
163.0,5481.0,97.3,0.375,,,
163.5,5456.0,97.9,-0.138,,,
164.0,5432.0,98.5,-0.551,,,
164.5,5399.0,99.1,-1.365,,,
165.0,5358.0,99.7,-2.369,,,
165.5,5312.0,100.0,-3.638,,,
166.0,5265.0,101.0,-4.857,,,
166.5,5215.0,101.0,-6.24,,,
167.0,5168.0,102.0,-7.422,,,
167.5,5118.0,102.0,-8.838,,,
168.0,5073.0,103.0,-9.872,,,
168.5,5022.0,103.0,-11.037,,,
169.0,4968.0,104.0,-12.214,,,
169.5,4924.0,105.0,-12.99,,,
170.0,4873.0,105.0,-14.038,,,
170.5,4826.0,106.0,-14.882,,,
171.0,4776.0,106.0,-15.819,,,
171.5,4730.0,107.0,-16.627,,,
172.0,4677.0,108.0,-17.361,,,
172.5,4627.0,108.0,-17.705,,,
173.0,4570.0,109.0,-18.096,,,
173.5,4518.0,109.0,-18.299,,,
174.0,4460.0,110.0,-18.575,,,
,,,,,,
,,,,,,
,,,,,,
176.0,4241.0,112.0,-18.868,,,
176.5,4190.0,112.0,-18.9,,,
177.0,4125.0,113.0,-19.643,,,
177.5,4065.0,113.0,-19.971,,,
178.0,3999.0,114.0,-20.418,,,
178.5,3940.0,114.0,-20.987,,,
179.0,3874.0,115.0,-21.526,,,
179.5,3818.0,115.0,-21.873,,,
180.0,3753.0,116.0,-22.412,,,
180.5,3695.0,116.0,-22.869,,,
181.0,3629.0,117.0,-23.352,,,
181.5,3563.0,117.0,-23.94,,,
,,,,,,
182.5,3446.0,118.0,-23.997,,,
183.0,3386.0,118.0,-24.288,,,
,,,,,,
,,,,,,
184.5,3217.0,120.0,-24.228,,,
185.0,3152.0,120.0,-24.613,,,
185.5,3100.0,120.0,-24.645,,,
,,,,,,
186.5,2986.0,121.0,-24.351,,,
,,,,,,
187.5,2875.0,122.0,-24.173,,,
,,,,,,
