t,v1,h1,a1,v2,h2,a2
165.0,5882.0,80.3,18.563,,,
165.833,5857.0,81.5,16.251,,,
166.667,5833.0,82.6,13.892,,,
167.5,5811.0,83.6,11.392,,,
168.333,5785.0,84.9,8.95,,,
169.167,5763.0,86.0,6.569,,,
170.0,5737.0,87.2,4.237,,,
170.833,5717.0,88.2,2.273,,,
171.667,5697.0,89.2,1.538,,,
172.5,5676.0,90.3,1.53,,,
173.333,5656.0,91.3,1.613,,,
174.167,5631.0,92.5,1.683,,,
175.0,5610.0,93.4,1.788,,,
175.833,5583.0,94.5,1.74,,,
176.667,5545.0,95.6,1.407,,,
177.5,5505.0,96.7,1.052,,,
178.333,5464.0,97.7,0.69,,,
179.167,5421.0,98.7,0.265,,,
180.0,5358.0,99.7,-0.645,,,
180.833,5285.0,100.0,-1.713,,,
181.667,5203.0,101.0,-3.046,,,
182.5,5118.0,102.0,-4.362,,,
183.333,5039.0,103.0,-5.67,,,
,,,,,,
185.0,4873.0,105.0,-7.067,,,
185.833,4792.0,106.0,-8.399,,,
186.667,4710.0,107.0,-9.771,,,
187.5,4627.0,108.0,-11.062,,,
188.333,4539.0,109.0,-12.543,,,
,,,,,,
,,,,,,
190.833,4263.0,112.0,-13.984,,,
191.667,4174.0,112.0,-15.127,,,
192.5,4065.0,113.0,-16.658,,,
193.333,3961.0,114.0,-18.053,,,
194.167,3858.0,115.0,-19.38,,,
195.0,3753.0,116.0,-20.309,,,
195.833,3648.0,116.0,-21.013,,,
196.667,3544.0,117.0,-21.498,,,
197.5,3446.0,118.0,-21.784,,,
198.333,3352.0,119.0,-22.115,,,
199.167,3253.0,119.0,-22.476,,,
200.0,3152.0,120.0,-22.92,,,
200.833,3054.0,121.0,-23.278,,,
201.667,2962.0,121.0,-23.483,,,
202.5,2875.0,122.0,-23.462,,,
203.333,2779.0,123.0,-23.554,,,
204.167,2694.0,123.0,-23.459,,,
205.0,2611.0,124.0,-22.883,,,
205.833,2531.0,125.0,-22.352,,,
206.667,2459.0,125.0,-21.67,,,
207.5,2385.0,126.0,-20.983,,,
208.333,2327.0,126.0,-19.934,,,
209.167,2263.0,127.0,-19.047,,,
210.0,2217.0,127.0,-17.897,,,
210.833,2173.0,128.0,-16.787,,,
211.667,2140.0,128.0,-15.319,,,
,,,,,,
213.333,2092.0,129.0,-13.609,,,
,,,,,,
215.0,2052.0,130.0,-11.876,,,
,,,,,,
216.667,2004.0,131.0,-10.361,,,
217.5,1978.0,131.0,-9.01,,,
,,,,,,
219.167,1928.0,132.0,-7.433,,,
,,,,,,
,,,,,,
221.667,1855.0,133.0,-6.084,,,
,,,,,,
223.333,1806.0,134.0,-4.785,,,
224.167,1784.0,134.0,-3.5,,,
,,,,,,
225.833,1738.0,135.0,-2.409,,,
226.667,1714.0,135.0,-1.301,,,
,,,,,,
228.333,1665.0,136.0,-0.554,,,
229.167,1642.0,136.0,0.352,,,
,,,,,,
230.833,1596.0,137.0,0.866,,,
231.667,1577.0,137.0,1.418,,,
,,,,,,
233.333,1529.0,138.0,1.619,,,
234.167,1506.0,138.0,1.639,,,
235.0,1485.0,138.0,1.613,,,
,,,,,,
236.667,1441.0,139.0,1.656,,,
237.5,1419.0,139.0,1.745,,,
238.333,1400.0,139.0,1.875,,,
,,,,,,
240.0,1359.0,140.0,1.96,,,
240.833,1340.0,140.0,2.079,,,
241.667,1321.0,140.0,2.146,,,
242.5,1302.0,140.0,2.233,,,
,,,,,,
244.167,1263.0,141.0,2.333,,,
245.0,1244.0,141.0,2.453,,,
245.833,1227.0,141.0,2.586,,,
